|¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯¯|
X185PC weights:
(CF: 22440[0] - FG: SG22012): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 34.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22531[0] - FG: SG21806): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 32.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22952[0] - FG: 5287618): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 31.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22736[0] - FG: 6175876A): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 50.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22828[0] - FG: 6165290): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 50.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 0.00 

(CF: 22530[0] - FG: SG21712): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 37.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 23043[0] - FG: 803539): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 55.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 0.00 

(CF: 22934[0] - FG: SG11015): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 32.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22828[0] - FG: 6175289A): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 50.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22440[0] - FG: SG22004): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 34.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22935[0] - FG: SG12304): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 35.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22527[0] - FG: SG21103): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 34.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22793[0] - FG: 3023215): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 31.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22990[0] - FG: SG11224): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 33.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 23066[0] - FG: 5004D): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 29.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 0.00 

(CF: 22886[0] - FG: SG18504): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 40.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22726[0] - FG: 6165820A): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 45.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 0.00 

(CF: 22906[0] - FG: SG14004): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 34.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22866[0] - FG: 2363375920): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 29.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22525[0] - FG: SG21212): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 33.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 23065[0] - FG: 5008D): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 28.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 0.00 

(CF: 22794[0] - FG: 3023216): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 31.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22736[0] - FG: 6165884A): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 50.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22530[0] - FG: SG21703): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 37.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22885[0] - FG: SG15044): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 41.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22736[0] - FG: 6175631): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 50.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 0.00 

(CF: 22831[0] - FG: 6165297): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 52.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 0.00 

(CF: 22890[0] - FG: 3000103B): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 52.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 23067[0] - FG: 5003D): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 28.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 0.00 

(CF: 22520[0] - FG: SG15104): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 37.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22727[0] - FG: 6175824A): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 45.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 0.00 

(CF: 22595[0] - FG: 2363300315A): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 31.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22934[0] - FG: SG11004): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 32.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22804[0] - FG: JKCHSPEG310): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 32.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22981[0] - FG: SG12624): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 35.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22520[0] - FG: SG15111): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 37.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22981[0] - FG: SG12604): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 35.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22906[0] - FG: SG14028): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 34.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 23089[0] - FG: 5286981E): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 27.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 51044[0] - FG: 51044-2): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 21.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22829[0] - FG: 6165285A): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 47.00, change over 100000.00, space 10.00, family 10000000.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 235000000000000000000000000.00 

(CF: 22866[0] - FG: 2363375918): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 29.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 23042[0] - FG: 803535): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 55.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 0.00 

(CF: 22528[0] - FG: SG21506): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 37.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22520[0] - FG: SG15144): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 37.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22952[0] - FG: 5287616): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 31.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22726[0] - FG: 6165806A): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 45.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22907[0] - FG: SG16304): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 34.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22980[0] - FG: SG11122): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 32.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22794[0] - FG: 3023217): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 31.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22992[0] - FG: SG16024): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 43.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22934[0] - FG: SG11028): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 32.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22992[0] - FG: SG16004): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 43.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 23066[0] - FG: 5005D): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 29.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 0.00 

(CF: 22933[0] - FG: SG23012): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 33.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22525[0] - FG: SG21203): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 33.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22885[0] - FG: SG15012): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 41.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22828[0] - FG: 6165291A): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 50.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 23067[0] - FG: 5001D): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 28.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 0.00 

(CF: 22525[0] - FG: SG21244): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 58.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22886[0] - FG: SG18524): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 40.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22884[0] - FG: SG18024): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 41.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22726[0] - FG: 6175804A): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 45.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22933[0] - FG: SG23006): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 33.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22531[0] - FG: SG21812): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 32.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 

(CF: 22727[0] - FG: 6165830A): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 45.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 0.00 

(CF: 22726[0] - FG: 6175819A): initial 10.00, in plant 1.00, location 1.00, neighbours 25.00, due date 45.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 312.50, block extrusion 1000.00, total 0.00 

(CF: 22993[0] - FG: SG17004): initial 1000.00, in plant 1.00, location 1.00, neighbours 100.00, due date 35.00, change over 4.44, space 10.00, family 0.00, customer 1.00, product 1.00, closer_to_pack 5000.00, block extrusion 1000.00, total 0.00 
